document_id,sent_id,paragraph_no,position_in_paragraph,score_bert,score_tfidf,score_bm25,rank_bert,rank_tfidf,rank_bm25,keyword_count,cardinal_count,date_count,event_count,fac_count,gpe_count,language_count,law_count,loc_count,money_count,norp_count,ordinal_count,org_count,percent_count,person_count,product_count,quantity_count,time_count,work_of_art_count
541,4,1,3,0.8669597506523132,4.5573104193755185,4.468670485757173,20,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,5,1,4,0.9561434388160706,43.164730581537846,31.538980725852966,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
541,6,2,0,0.933272659778595,36.00719833828249,28.960870806301827,3,4,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
541,7,2,1,0.8358215689659119,7.1088878798307436,5.146270880483776,27,22,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
541,8,2,2,0.8447439074516296,4.339030622832501,4.323850862207935,26,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,9,2,3,0.8561036586761475,6.2070463669249705,5.328771401042225,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,10,2,4,0.8808005452156067,18.69152176566489,14.621054088994727,19,16,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,11,2,5,0.9032145142555237,27.215693158485227,22.214603905055327,13,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
541,12,3,0,0.9336321353912354,32.89377684440684,23.880451414911256,2,5,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
541,13,3,1,0.912463903427124,21.984300458593413,20.17480094791232,10,14,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,14,4,0,0.943303644657135,36.97336295542856,31.54642004769706,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
541,15,4,1,0.8642049431800842,5.939761094057766,6.2364464086437295,21,25,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
541,16,4,2,0.8616280555725098,15.831782927403573,16.18012964943466,23,18,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
541,17,4,3,0.8957269191741943,23.17724066632245,19.916453436979268,15,12,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,18,4,4,0.8631107211112976,16.811873313640007,15.22560598941434,22,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,19,4,5,0.830922544002533,4.789615961909334,5.182042479796863,28,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,20,5,0,0.8541232943534851,6.737562472332782,6.215475864832841,25,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,21,5,1,0.9282728433609009,8.721954913347284,6.927354034504194,5,21,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
541,22,5,2,0.918549120426178,32.50588965071944,30.212681763221536,7,6,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
541,23,5,3,0.9296703338623047,25.810499067415858,20.55501779521526,4,9,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
541,24,5,4,0.8852379322052002,37.73509157012011,33.07402771124247,18,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
541,25,5,5,0.9169763326644897,25.51534445225499,19.655738502847246,8,11,15,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
541,26,5,6,0.8895251750946045,9.49489981268944,8.842893508233505,17,20,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
541,27,5,7,0.9066481590270996,25.7017034388739,23.93062988233143,11,10,7,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
541,28,5,8,0.9050769805908203,22.554139090691166,20.28104920066445,12,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,0,0,0,0.9530831575393677,30.617776889963036,26.803855033593877,1,6,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
542,1,1,0,0.9341238737106323,43.08117508069599,38.98335723908539,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
542,2,1,1,0.9402974247932434,32.019320468675645,29.17837972051965,2,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
542,3,2,0,0.9326007962226868,17.68539169268435,15.944919491407825,5,10,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
542,4,2,1,0.8962109088897705,25.930043004332937,21.8301405693534,13,8,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
542,5,3,0,0.8627223968505859,8.232878949368029,9.228139411850366,14,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,6,3,1,0.9255107045173645,30.847244031462267,29.759903572440116,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
542,7,3,2,0.910814642906189,55.288661190607215,50.97343912642508,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
542,8,3,3,0.9115776419639587,7.002626529049769,5.831167681511793,10,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,9,3,4,0.914881706237793,25.653474677496632,25.60566297103342,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,10,3,5,0.8994448781013489,16.526009192835634,16.419632003786713,12,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,11,3,6,0.9325063824653625,30.082743454470677,29.17308008657066,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
542,12,3,7,0.9127538800239563,14.080344401852749,12.833935043007127,9,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,13,3,8,0.959380567073822,34.84066421131793,28.415635457887657,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
542,14,3,9,0.9366193413734436,45.63822263986067,41.99072488443502,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
543,0,0,0,0.9468312859535217,35.52130366157929,28.839252202130165,3,7,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
543,1,1,0,0.9243240356445312,47.56334044148136,39.478894984248015,8,4,5,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
543,2,1,1,0.9415555000305176,29.553640867716904,26.9309194998734,5,11,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
543,3,1,2,0.9496455192565918,31.758022359695705,23.87018589299122,2,9,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
543,4,2,0,0.9316086769104004,49.462069002643986,41.661783890254796,6,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1
543,5,2,1,0.8906306028366089,32.86662168147056,28.491743208919267,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
543,6,2,2,0.8670472502708435,3.789649966133343,2.8715135382129473,13,13,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,7,2,3,0.9541212320327759,58.423326932659734,52.02880925752541,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0
543,8,2,4,0.9046887159347534,46.67924045214727,39.98001656383316,11,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
543,9,3,0,0.9288730621337891,29.63844306763069,27.22377025776795,7,10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
543,10,3,1,0.9507923722267151,63.023082542768904,54.1284511355035,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1
543,11,3,2,0.9084672927856445,41.632820360324736,38.10540044056063,10,6,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
543,12,3,3,0.9201942086219788,48.814250175394235,49.012224557584915,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
543,13,3,4,0.9419572353363037,28.2049023730614,25.474576359700965,4,12,11,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
544,0,0,0,0.941209077835083,20.327903746095938,17.011290393754525,1,7,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
544,1,1,0,0.9481020569801331,33.194375791767804,30.43042214948226,0,5,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
544,2,1,1,0.9019887447357178,14.694146342677577,14.281271510184933,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
544,3,1,2,0.884667158126831,20.13989730478533,19.674723052945577,9,8,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,4,2,0,0.8846803903579712,29.969915702158332,26.86601399586897,8,6,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,5,2,1,0.9059914350509644,36.36452358370536,33.71158923732189,3,4,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
544,6,2,2,0.8975695967674255,41.64770821980309,38.94272295419745,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
544,7,2,3,0.8811352849006653,78.37808428159947,70.9916723510727,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
544,8,2,4,0.8880656361579895,39.31572306776233,37.20697602376784,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
544,9,2,5,0.8949882984161377,38.46718903449647,34.42692739567069,6,3,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
544,10,2,6,0.9201499223709106,14.632869160349477,14.218324920130678,2,10,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
545,0,0,0,0.9249649047851562,31.839271797963455,25.201546700584203,6,3,5,3,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0
545,1,1,0,0.938285231590271,36.57814876306412,35.19054419656864,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
545,2,1,1,0.9410460591316223,17.13561433835249,13.270969329444728,0,10,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
545,3,1,2,0.9336628317832947,43.68638217446445,35.278008399691416,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
545,4,1,3,0.9128433465957642,30.042144449789646,28.4455760725754,8,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
545,5,1,4,0.8922088146209717,25.824151452238667,24.864249748599093,9,7,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
545,6,1,5,0.9269319176673889,17.115224057132803,15.980204331217525,4,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,7,1,6,0.9142035841941833,20.284615102829818,18.744470587956428,7,9,8,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
545,8,2,0,0.8870447278022766,22.158726927617316,18.310019342467548,10,8,9,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
545,9,2,1,0.8688172698020935,28.036239651850636,24.7661902848546,11,6,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
545,10,2,2,0.9346575736999512,34.872016660447784,29.64792492624252,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,11,2,3,0.9264690279960632,30.401204627867273,29.20132448738476,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
546,0,0,0,0.9416912794113159,39.019419141528644,27.769464848958084,1,1,2,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
546,1,1,0,0.9355484247207642,43.463813760586966,33.990646861718886,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
546,2,1,1,0.9501785635948181,21.665552660462076,17.279694738550027,0,5,6,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
546,3,1,2,0.8718582391738892,21.166713737674204,16.74963593855476,12,6,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
546,4,1,3,0.8966352939605713,7.194257478405177,6.677300947695083,11,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
546,5,1,4,0.9012923836708069,34.19039227297863,27.61367253171037,9,3,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
546,6,2,0,0.8672284483909607,6.757753938804063,6.5019903566599915,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,7,2,1,0.9322155117988586,19.469980185080196,17.669394742065666,4,8,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
546,8,3,0,0.8994579911231995,20.620344173137404,15.231757352668858,10,7,10,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
546,9,3,1,0.8685809373855591,18.64982111577697,16.22433695216707,13,9,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
546,10,3,2,0.9363447427749634,34.37681628313487,27.79019927610825,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
546,11,3,3,0.9020410776138306,12.605512395498174,9.475527812528593,8,12,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
546,12,3,4,0.9109832048416138,15.06989817858928,11.740971086512218,6,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
546,13,3,5,0.9174457788467407,27.546079650309483,24.65908734196135,5,4,4,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
546,14,3,6,0.9088703393936157,17.991696022412228,16.679527466408025,7,10,8,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
547,0,0,0,0.9590280652046204,29.47282151536532,26.43201975372815,0,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,1,1,0,0.9282550811767578,24.579382072517106,23.06657582264037,11,10,10,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
547,2,1,1,0.9363547563552856,47.414414007438104,43.767080468709366,7,6,5,1,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0
547,3,1,2,0.9390089511871338,20.58263823683282,20.6110346296647,5,12,11,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
547,4,2,0,0.9564259052276611,86.50213493583797,76.09633033994635,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0
547,5,2,1,0.939742386341095,23.00306958966329,19.37675356389257,4,11,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
547,6,3,0,0.9343973398208618,55.264340561677955,41.73577934191773,9,3,6,6,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0
547,7,3,1,0.9377123713493347,53.887290503329154,46.68225659202752,6,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
547,8,3,2,0.942296028137207,86.79519640233107,66.79459024788733,3,1,2,7,1,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0
547,9,4,0,0.9302555918693542,44.014603603272754,41.12000295331806,10,7,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
547,10,4,1,0.9357120990753174,35.42359119300606,30.148894371634185,8,8,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
547,11,4,2,0.922027587890625,52.54063924290438,48.80893833169573,12,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
547,12,4,3,0.9424941539764404,90.05256896793277,71.59612316924657,2,0,1,6,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0
548,0,0,0,0.9471402168273926,28.4773924219016,24.22800748125852,0,8,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1
548,1,1,0,0.9199410676956177,27.256035712330323,23.096554444762525,8,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
548,2,1,1,0.9235896468162537,17.428052795161484,12.82299654029793,6,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
548,3,1,2,0.9378949403762817,20.02185448800894,14.375141416233998,1,12,12,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
548,4,2,0,0.9353132843971252,46.49151146847825,34.29827282823363,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
548,5,2,1,0.9168000221252441,53.29867458561442,40.56765356466538,9,1,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
548,6,2,2,0.9026223421096802,44.27669377069196,34.21398650065465,11,4,4,4,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
548,7,2,3,0.9071155190467834,38.32951337605117,29.598376699398866,10,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
548,8,2,4,0.935465395450592,62.15011180562508,46.348344563904895,2,0,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0
548,9,3,0,0.9261788129806519,32.41075925091124,25.835832309884086,5,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
548,10,3,1,0.9226619601249695,34.333875539161866,27.94081392930081,7,6,6,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
548,11,3,2,0.9268574714660645,23.64359367647564,22.475472755770085,4,10,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
548,12,3,3,0.8963518142700195,21.477360818925384,17.500824599987876,13,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,13,3,4,0.888674795627594,11.393829216057842,10.678475632405505,14,14,14,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
548,14,3,5,0.9004659652709961,50.3742998946411,48.17729459477877,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,1
549,0,0,0,0.9466652274131775,38.40972039723119,34.1189729202337,2,5,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
549,1,1,0,0.9140370488166809,9.45839410141368,8.349263765857007,9,11,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,2,1,1,0.8904851078987122,32.44514113790477,31.271861217366048,11,6,6,2,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0
549,3,1,2,0.9296281933784485,39.612955965723174,34.51623775583801,8,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
549,4,1,3,0.942295491695404,26.94005850050889,24.830746658698285,3,10,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,5,1,4,0.9100973010063171,44.520101018631976,38.83259917349078,10,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
549,6,2,0,0.9384900331497192,28.658107342514654,25.368453815229966,4,8,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
549,7,2,1,0.93768709897995,46.5464685919648,39.780461746527855,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
549,8,2,2,0.9340393543243408,31.186828771956733,29.64805633254467,7,7,7,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
549,9,2,3,0.9476543664932251,46.85576238233362,44.91232868215313,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
549,10,2,4,0.9351840019226074,60.43224678488019,52.78237076181943,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
549,11,2,5,0.9502439498901367,27.079803183702566,26.92411103920127,0,9,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
550,0,0,0,0.9430707693099976,33.86978510186293,29.712497839619278,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
550,1,1,0,0.944002091884613,33.723749866087445,29.775555167216424,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
550,2,1,1,0.9323181509971619,21.30665783226792,19.784450018377907,3,6,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
550,3,1,2,0.9030770063400269,12.787024880862809,11.356273877980273,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
550,4,1,3,0.9317731261253357,42.48313378450285,35.60065364977015,4,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
550,5,1,4,0.8863790035247803,20.33537783523417,21.534578284739823,8,7,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
550,6,1,5,0.9241264462471008,29.694264132266163,27.861878425240292,5,4,4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
550,7,1,6,0.9185627698898315,22.8226715247489,21.692846159659727,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,8,1,7,0.958020806312561,54.92364885946712,48.669265299777365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
551,0,0,0,0.9367445707321167,40.491387536581236,33.81831994839486,6,4,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0
551,1,1,0,0.9474268555641174,43.96578087132903,41.19506576160774,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,2,1,1,0.9456863403320312,21.069679748087644,19.3200947177817,3,7,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,3,1,2,0.9454333186149597,32.13825210260397,29.568865081516336,4,5,5,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
551,4,1,3,0.9468180537223816,40.87617207890998,36.441061010215044,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,5,1,4,0.9596713185310364,47.14011893738984,38.18484938249253,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
551,6,1,5,0.9378335475921631,46.61359351256174,39.11517926632008,5,1,1,0,2,0,0,1,2,0,0,0,0,1,1,1,0,1,0,0,0,0
551,7,1,6,0.9316763877868652,15.413921859286841,12.25684364919424,7,8,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
551,8,1,7,0.9251384735107422,29.40799135109714,27.723020370953297,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
552,0,0,0,0.9381561279296875,63.963371933460415,48.10446672576338,4,1,1,7,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0
552,1,1,0,0.9301353693008423,39.85838475011324,31.394992861929694,7,4,4,3,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
552,2,1,1,0.9444726705551147,28.54132675467467,26.53647303148965,1,9,9,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
552,3,1,2,0.9294931292533875,32.694722208896586,28.957619509163525,8,7,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
552,4,1,3,0.9049744606018066,15.495004277001492,14.830563313800242,11,12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
552,5,1,4,0.8716960549354553,2.6161128550451553,2.298290364897456,13,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,6,2,0,0.9233500361442566,19.98892704154823,19.64529191749643,9,11,11,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
552,7,2,1,0.8603484034538269,11.935315661772972,12.049835055714428,16,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,8,2,2,0.8820900917053223,26.939920442757845,25.62587752057818,12,10,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
552,9,2,3,0.94820636510849,88.22654562280543,67.15108144059305,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
552,10,2,4,0.917378306388855,30.603306642925045,27.23768518234693,10,8,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
552,11,2,5,0.8482670187950134,3.0453229787866576,3.456603320383035,17,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,12,2,6,0.9407840967178345,37.0135978230276,30.55747952943845,3,5,5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
552,13,2,7,0.8604010343551636,9.385961970957396,7.4980192586382515,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
552,14,3,0,0.9341557025909424,49.77844131539963,43.57879597692844,6,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
552,15,3,1,0.9349504113197327,33.12647712891324,28.881071022362402,5,6,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
552,16,3,2,0.9439103603363037,59.19696822603488,41.19472253503306,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
552,17,3,3,0.8659865856170654,3.596491363554872,3.773037222915911,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,0,0,0.9478887319564819,23.23582708122215,20.124221928000445,3,13,13,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
553,1,1,0,0.9592781066894531,46.59743042002771,33.21195691281092,0,0,2,5,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
553,2,1,1,0.9548697471618652,35.07154924192392,29.727838597168066,2,4,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
553,3,1,2,0.8720444440841675,31.67301613381224,26.968482398702342,15,7,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
553,4,2,0,0.9576568603515625,43.42888637603756,33.561072100760775,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
553,5,2,1,0.8868250846862793,23.776968477013078,20.680711924881713,13,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
553,6,2,2,0.8824445009231567,7.964999787745012,7.0367614375506555,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,7,2,3,0.9204176068305969,13.42403104196702,13.107059537011345,12,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,8,2,4,0.9474233388900757,38.81089607363141,33.58424359182046,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
553,9,2,5,0.9321861267089844,30.833325697402863,29.90649240039008,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
553,10,3,0,0.9263019561767578,33.75493921613015,28.716025118608194,9,6,6,3,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
